at_index,sr_index,max_year,min_year,distance,class,at_year,sr_year
36,8,2015,2013,6.0,1,2015,2013
36,9,2015,2005,3.0,1,2015,2005
36,10,2017,2015,6.5000003109531646,1,2015,2017
36,11,2016,2015,6.0,1,2015,2016
36,12,2015,2015,7.0,1,2015,2015
36,13,2015,2004,2.0,1,2015,2004
36,14,2015,2004,1.5000052920931335,0,2015,2004
36,15,2015,2013,1.0,0,2015,2013
36,16,2015,2012,3.2500001554765827,1,2015,2012
36,17,2016,2015,7.0,1,2015,2016
36,18,2015,2011,5.5000052920931335,1,2015,2011
36,19,2017,2015,2.000000310953165,1,2015,2017
36,20,2015,2006,6.250000155476583,1,2015,2006
36,21,2020,2015,6.250002646046567,1,2015,2020
36,22,2016,2015,5.0,1,2015,2016
36,23,2017,2015,7.0,1,2015,2017
37,0,2006,2005,2.499994707906866,1,2006,2005
37,1,2006,2006,3.2499861959427943,1,2006,2006
37,2,2014,2006,6.499835320507832,1,2006,2014
37,3,2020,2006,5.749997664897999,1,2006,2020
37,4,2006,1996,4.250000155476583,1,2006,1996
37,5,2010,2006,5.0,1,2006,2010
37,6,2008,2006,4.999995018860031,1,2006,2008
37,7,2008,2006,3.500005292093134,1,2006,2008
37,8,2013,2006,4.0,1,2006,2013
37,9,2006,2005,3.0,1,2006,2005
37,10,2017,2006,5.5000003109531646,1,2006,2017
37,11,2016,2006,5.4999947079068665,1,2006,2016
37,12,2015,2006,5.500154112916794,1,2006,2015
37,13,2006,2004,2.0,1,2006,2004
37,14,2006,2004,1.0,0,2006,2004
37,15,2013,2006,3.4998353205078323,1,2006,2013
37,16,2012,2006,3.749994863383448,1,2006,2012
37,17,2016,2006,3.499994707906866,1,2006,2016
37,18,2011,2006,3.500005292093134,1,2006,2011
37,19,2017,2006,4.0000003109531646,1,2006,2017
37,20,2006,2006,1.2500001554765825,0,2006,2006
37,21,2020,2006,4.750475621831471,1,2006,2020
37,22,2016,2006,4.499835320507832,1,2006,2016
37,23,2017,2006,5.500154112916794,1,2006,2017
38,0,2014,2005,7.0,1,2014,2005
38,1,2014,2006,7.5000003109531646,1,2014,2006
38,2,2014,2014,3.0,1,2014,2014
38,3,2020,2014,4.749997664897999,1,2014,2020
38,4,2014,1996,6.750154268393377,1,2014,1996
38,5,2014,2010,10.0,1,2014,2010
38,6,2014,2008,8.00047328673807,1,2014,2008
38,7,2014,2008,6.5000052920931335,1,2014,2008
38,8,2014,2013,2.0,1,2014,2013
38,9,2014,2005,6.0,1,2014,2005
38,10,2017,2014,7.5000003109531646,1,2014,2017
38,11,2016,2014,3.0,1,2014,2016
38,12,2015,2014,1.0,0,2014,2015
38,13,2014,2004,6.0,1,2014,2004
38,14,2014,2004,4.5000052920931335,1,2014,2004
38,15,2014,2013,5.0,1,2014,2013
38,16,2014,2012,7.7504731312614865,1,2014,2012
38,17,2016,2014,3.0,1,2014,2016
38,18,2014,2011,6.5000052920931335,1,2014,2011
38,19,2017,2014,8.50047328673807,1,2014,2017
38,20,2014,2006,10.250000155476584,1,2014,2006
38,21,2020,2014,3.2500026460465667,1,2014,2020
38,22,2016,2014,1.499994707906866,0,2014,2016
38,23,2017,2014,3.0,1,2014,2017
39,0,2013,2005,5.0,1,2013,2005
39,1,2013,2006,6.999835631460997,1,2013,2006
39,2,2014,2013,3.0,1,2013,2014
39,3,2020,2013,6.749997664897999,1,2013,2020
39,4,2013,1996,7.250000155476583,1,2013,1996
39,5,2013,2010,10.0,1,2013,2010
39,6,2013,2008,7.5000003109531646,1,2013,2008
39,7,2013,2008,5.5000052920931335,1,2013,2008
39,8,2013,2013,3.0,1,2013,2013
39,9,2013,2005,5.0,1,2013,2005
39,10,2017,2013,5.999995018860031,1,2013,2017
39,11,2016,2013,4.0,1,2013,2016
39,12,2015,2013,3.0,1,2013,2015
39,13,2013,2004,5.0,1,2013,2004
39,14,2013,2004,5.5000052920931335,1,2013,2004
39,15,2013,2013,5.0,1,2013,2013
39,16,2013,2012,8.250000155476583,1,2013,2012
39,17,2016,2013,5.0,1,2013,2016
39,18,2013,2011,5.5000052920931335,1,2013,2011
39,19,2017,2013,8.000000310953165,1,2013,2017
39,20,2013,2006,9.250000155476584,1,2013,2006
39,21,2020,2013,1.2500026460465667,0,2013,2020
39,22,2016,2013,2.0,1,2013,2016
39,23,2017,2013,2.0,1,2013,2017
40,0,2017,2005,5.0,1,2017,2005
40,1,2017,2006,5.5000003109531646,1,2017,2006
40,2,2017,2014,3.499994707906866,1,2017,2014
40,3,2020,2017,6.249832985405831,1,2017,2020
40,4,2017,1996,6.250000155476583,1,2017,1996
40,5,2017,2010,10.0,1,2017,2010
40,6,2017,2008,7.5000003109531646,1,2017,2008
40,7,2017,2008,6.5000052920931335,1,2017,2008
40,8,2017,2013,3.0,1,2017,2013
40,9,2017,2005,5.499835320507832,1,2017,2005
40,10,2017,2017,5.999995018860031,1,2017,2017
40,11,2017,2016,4.0,1,2017,2016
40,12,2017,2015,3.0,1,2017,2015
40,13,2017,2004,5.0,1,2017,2004
40,14,2017,2004,5.5000052920931335,1,2017,2004
40,15,2017,2013,5.0,1,2017,2013
40,16,2017,2012,8.250000155476583,1,2017,2012
40,17,2017,2016,5.500154112916794,1,2017,2016
40,18,2017,2011,5.5000052920931335,1,2017,2011
40,19,2017,2017,7.0000003109531646,1,2017,2017
40,20,2017,2006,9.250000155476584,1,2017,2006
40,21,2020,2017,1.2500026460465667,0,2017,2020
40,22,2017,2016,2.0,1,2017,2016
40,23,2017,2017,2.0,1,2017,2017
41,0,2017,2005,3.2499965305106238,1,2017,2005
41,1,2017,2006,4.5000003109531646,1,2017,2006
41,2,2017,2014,2.0,1,2017,2014
41,3,2020,2017,2.749997664897999,1,2017,2020
41,4,2017,1996,4.250000155476583,1,2017,1996
41,5,2017,2010,7.499835320507832,1,2017,2010
41,6,2017,2008,5.249986195942794,1,2017,2008
41,7,2017,2008,3.0,1,2017,2008
41,8,2017,2013,1.0,0,2017,2013
41,9,2017,2005,3.0,1,2017,2005
41,10,2017,2017,3.999995018860031,1,2017,2017
41,11,2017,2016,2.0,1,2017,2016
41,12,2017,2015,1.0,0,2017,2015
41,13,2017,2004,2.499994707906866,1,2017,2004
41,14,2017,2004,2.0,1,2017,2004
41,15,2017,2013,3.0,1,2017,2013
41,16,2017,2012,5.750154268393377,1,2017,2012
41,17,2017,2016,2.0,1,2017,2016
41,18,2017,2011,5.000478267878038,1,2017,2011
41,19,2017,2017,6.0000003109531646,1,2017,2017
41,20,2017,2006,8.250000155476583,1,2017,2006
41,21,2020,2017,1.2500026460465667,0,2017,2020
41,22,2017,2016,0.0,0,2017,2016
41,23,2017,2017,1.499994707906866,0,2017,2017
42,0,2016,2005,4.4999947079068665,1,2016,2005
42,1,2016,2006,5.5000003109531646,1,2016,2006
42,2,2016,2014,2.0,1,2016,2014
42,3,2020,2016,3.749997664897999,1,2016,2020
42,4,2016,1996,5.250000155476583,1,2016,1996
42,5,2016,2010,8.500472975784904,1,2016,2010
42,6,2016,2008,6.5000003109531646,1,2016,2008
42,7,2016,2008,4.5000052920931335,1,2016,2008
42,8,2016,2013,1.0,0,2016,2013
42,9,2016,2005,4.0,1,2016,2005
42,10,2017,2016,5.5000003109531646,1,2016,2017
42,11,2016,2016,3.0,1,2016,2016
42,12,2016,2015,1.0,0,2016,2015
42,13,2016,2004,4.499835320507832,1,2016,2004
42,14,2016,2004,3.0001594050099287,1,2016,2004
42,15,2016,2013,4.0,1,2016,2013
42,16,2016,2012,6.250000155476583,1,2016,2012
42,17,2016,2016,3.0,1,2016,2016
42,18,2016,2011,5.5000052920931335,1,2016,2011
42,19,2017,2016,7.0000003109531646,1,2016,2017
42,20,2016,2006,8.750473131261487,1,2016,2006
42,21,2020,2016,2.2500026460465667,1,2016,2020
42,22,2016,2016,0.0,0,2016,2016
42,23,2017,2016,2.0,1,2016,2017
11,0,2016,2005,7.0,1,2016,2005
11,1,2016,2006,6.5000003109531646,1,2016,2006
11,2,2016,2014,3.0,1,2016,2014
11,3,2020,2016,4.249992372804865,1,2016,2020
11,4,2016,1996,5.250000155476583,1,2016,1996
11,5,2016,2010,8.500472975784904,1,2016,2010
11,6,2016,2008,8.00047328673807,1,2016,2008
11,7,2016,2008,5.5000052920931335,1,2016,2008
11,8,2016,2013,1.499994707906866,0,2016,2013
11,9,2016,2005,6.0,1,2016,2005
11,10,2017,2016,6.5000003109531646,1,2016,2017
11,11,2016,2016,0.0,0,2016,2016
11,12,2016,2015,2.0,1,2016,2015
11,13,2016,2004,5.0,1,2016,2004
11,14,2016,2004,5.5000052920931335,1,2016,2004
11,15,2016,2013,5.0,1,2016,2013
11,16,2016,2012,6.250000155476583,1,2016,2012
11,17,2016,2016,4.0,1,2016,2016
11,18,2016,2011,6.5000052920931335,1,2016,2011
11,19,2017,2016,7.0000003109531646,1,2016,2017
11,20,2016,2006,9.250000155476584,1,2016,2006
11,21,2020,2016,1.749997353953433,0,2016,2020
11,22,2016,2016,1.0,0,2016,2016
11,23,2017,2016,2.0,1,2016,2017
43,0,2015,2005,9.0,1,2015,2005
43,1,2015,2006,8.500000310953165,1,2015,2006
43,2,2015,2014,4.0,1,2015,2014
43,3,2020,2015,5.250151777814793,1,2015,2020
43,4,2015,1996,7.250000155476583,1,2015,1996
43,5,2015,2010,10.0,1,2015,2010
43,6,2015,2008,8.500000310953165,1,2015,2008
43,7,2015,2008,7.500005292093133,1,2015,2008
43,8,2015,2013,4.0,1,2015,2013
43,9,2015,2005,7.0,1,2015,2005
43,10,2017,2015,8.500000310953165,1,2015,2017
43,11,2016,2015,2.0,1,2015,2016
43,12,2015,2015,3.0,1,2015,2015
43,13,2015,2004,6.0,1,2015,2004
43,14,2015,2004,5.5000052920931335,1,2015,2004
43,15,2015,2013,5.499197946942842,1,2015,2013
43,16,2015,2012,7.250000155476583,1,2015,2012
43,17,2016,2015,5.0,1,2015,2016
43,18,2015,2011,6.5000052920931335,1,2015,2011
43,19,2017,2015,8.50047328673807,1,2015,2017
43,20,2015,2006,10.250000155476584,1,2015,2006
43,21,2020,2015,3.2500026460465667,1,2015,2020
43,22,2016,2015,4.0,1,2015,2016
43,23,2017,2015,4.0,1,2015,2017
44,0,2015,2005,7.0,1,2015,2005
44,1,2015,2006,6.5000003109531646,1,2015,2006
44,2,2015,2014,3.0,1,2015,2014
44,3,2020,2015,5.250151777814793,1,2015,2020
44,4,2015,1996,6.250000155476583,1,2015,1996
44,5,2015,2010,10.0,1,2015,2010
44,6,2015,2008,7.5000003109531646,1,2015,2008
44,7,2015,2008,4.999840612600966,1,2015,2008
44,8,2015,2013,2.499994707906866,1,2015,2013
44,9,2015,2005,6.0,1,2015,2005
44,10,2017,2015,6.5000003109531646,1,2015,2017
44,11,2016,2015,3.0,1,2015,2016
44,12,2015,2015,2.0,1,2015,2015
44,13,2015,2004,5.500472975784904,1,2015,2004
44,14,2015,2004,4.5000052920931335,1,2015,2004
44,15,2015,2013,4.0,1,2015,2013
44,16,2015,2012,6.250000155476583,1,2015,2012
44,17,2016,2015,4.0,1,2015,2016
44,18,2015,2011,6.5000052920931335,1,2015,2011
44,19,2017,2015,7.499835631460997,1,2015,2017
44,20,2015,2006,10.250000155476584,1,2015,2006
44,21,2020,2015,3.2500026460465667,1,2015,2020
44,22,2016,2015,2.0,1,2015,2016
44,23,2017,2015,3.0,1,2015,2017
45,0,2015,2005,7.0,1,2015,2005
45,1,2015,2006,7.5000003109531646,1,2015,2006
45,2,2015,2014,3.499994707906866,1,2015,2014
45,3,2020,2015,5.250151777814793,1,2015,2020
45,4,2015,1996,6.250000155476583,1,2015,1996
45,5,2015,2010,10.0,1,2015,2010
45,6,2015,2008,8.00047328673807,1,2015,2008
45,7,2015,2008,6.5000052920931335,1,2015,2008
45,8,2015,2013,3.0,1,2015,2013
45,9,2015,2005,6.0,1,2015,2005
45,10,2017,2015,7.5000003109531646,1,2015,2017
45,11,2016,2015,4.0,1,2015,2016
45,12,2015,2015,2.0,1,2015,2015
45,13,2015,2004,6.0,1,2015,2004
45,14,2015,2004,5.5000052920931335,1,2015,2004
45,15,2015,2013,5.499197946942842,1,2015,2013
45,16,2015,2012,7.7504731312614865,1,2015,2012
45,17,2016,2015,4.0,1,2015,2016
45,18,2015,2011,6.5000052920931335,1,2015,2011
45,19,2017,2015,8.50047328673807,1,2015,2017
45,20,2015,2006,10.250000155476584,1,2015,2006
45,21,2020,2015,3.2500026460465667,1,2015,2020
45,22,2016,2015,1.499994707906866,0,2015,2016
45,23,2017,2015,3.499994707906866,1,2015,2017
46,0,2015,2005,7.0,1,2015,2005
46,1,2015,2006,6.5000003109531646,1,2015,2006
46,2,2015,2014,3.0,1,2015,2014
46,3,2020,2015,4.749997664897999,1,2015,2020
46,4,2015,1996,6.250000155476583,1,2015,1996
46,5,2015,2010,9.0,1,2015,2010
46,6,2015,2008,7.5000003109531646,1,2015,2008
46,7,2015,2008,6.5000052920931335,1,2015,2008
46,8,2015,2013,2.0,1,2015,2013
46,9,2015,2005,6.0,1,2015,2005
46,10,2017,2015,6.5000003109531646,1,2015,2017
46,11,2016,2015,3.0,1,2015,2016
46,12,2015,2015,1.499994707906866,0,2015,2015
46,13,2015,2004,5.0,1,2015,2004
46,14,2015,2004,4.5000052920931335,1,2015,2004
46,15,2015,2013,4.500472975784904,1,2015,2013
46,16,2015,2012,7.250000155476583,1,2015,2012
46,17,2016,2015,4.0,1,2015,2016
46,18,2015,2011,6.5000052920931335,1,2015,2011
46,19,2017,2015,8.000000310953165,1,2015,2017
46,20,2015,2006,10.250000155476584,1,2015,2006
46,21,2020,2015,3.2500026460465667,1,2015,2020
46,22,2016,2015,1.0,0,2015,2016
46,23,2017,2015,3.0,1,2015,2017
47,0,2015,2005,6.499835320507832,1,2015,2005
47,1,2015,2006,6.5000003109531646,1,2015,2006
47,2,2015,2014,3.0,1,2015,2014
47,3,2020,2015,3.749997664897999,1,2015,2020
47,4,2015,1996,5.250000155476583,1,2015,1996
47,5,2015,2010,10.0,1,2015,2010
47,6,2015,2008,7.5000003109531646,1,2015,2008
47,7,2015,2008,6.5000052920931335,1,2015,2008
47,8,2015,2013,2.0,1,2015,2013
47,9,2015,2005,6.0,1,2015,2005
47,10,2017,2015,5.999995018860031,1,2015,2017
47,11,2016,2015,3.0,1,2015,2016
47,12,2015,2015,1.499994707906866,0,2015,2015
47,13,2015,2004,5.0,1,2015,2004
47,14,2015,2004,4.5000052920931335,1,2015,2004
47,15,2015,2013,5.0,1,2015,2013
47,16,2015,2012,7.250000155476583,1,2015,2012
47,17,2016,2015,3.0,1,2015,2016
47,18,2015,2011,6.5000052920931335,1,2015,2011
47,19,2017,2015,7.0000003109531646,1,2015,2017
47,20,2015,2006,10.250000155476584,1,2015,2006
47,21,2020,2015,3.2500026460465667,1,2015,2020
47,22,2016,2015,1.499994707906866,0,2015,2016
47,23,2017,2015,3.0,1,2015,2017
48,0,2016,2005,9.0,1,2016,2005
48,1,2016,2006,8.500000310953165,1,2016,2006
48,2,2016,2014,3.0,1,2016,2014
48,3,2020,2016,5.749997664897999,1,2016,2020
48,4,2016,1996,7.250000155476583,1,2016,1996
48,5,2016,2010,10.0,1,2016,2010
48,6,2016,2008,8.999198257896007,1,2016,2008
48,7,2016,2008,7.500005292093133,1,2016,2008
48,8,2016,2013,4.0,1,2016,2013
48,9,2016,2005,7.0,1,2016,2005
48,10,2017,2016,8.500000310953165,1,2016,2017
48,11,2016,2016,2.0,1,2016,2016
48,12,2016,2015,2.0,1,2016,2015
48,13,2016,2004,7.0,1,2016,2004
48,14,2016,2004,6.5000052920931335,1,2016,2004
48,15,2016,2013,5.0,1,2016,2013
48,16,2016,2012,6.749835475984415,1,2016,2012
48,17,2016,2016,3.499994707906866,1,2016,2016
48,18,2016,2011,6.5000052920931335,1,2016,2011
48,19,2017,2016,8.50047328673807,1,2016,2017
48,20,2016,2006,10.250000155476584,1,2016,2006
48,21,2020,2016,3.2500026460465667,1,2016,2020
48,22,2016,2016,2.499994707906866,1,2016,2016
48,23,2017,2016,3.0,1,2016,2017
49,0,2016,2005,9.0,1,2016,2005
49,1,2016,2006,8.500000310953165,1,2016,2006
49,2,2016,2014,4.0,1,2016,2014
49,3,2020,2016,5.749997664897999,1,2016,2020
49,4,2016,1996,7.250000155476583,1,2016,1996
49,5,2016,2010,10.0,1,2016,2010
49,6,2016,2008,9.500000310953164,1,2016,2008
49,7,2016,2008,7.500005292093133,1,2016,2008
49,8,2016,2013,4.0,1,2016,2013
49,9,2016,2005,7.0,1,2016,2005
49,10,2017,2016,8.500000310953165,1,2016,2017
49,11,2016,2016,2.0,1,2016,2016
49,12,2016,2015,3.0,1,2016,2015
49,13,2016,2004,7.0,1,2016,2004
49,14,2016,2004,5.999203239035976,1,2016,2004
49,15,2016,2013,5.0,1,2016,2013
49,16,2016,2012,7.250000155476583,1,2016,2012
49,17,2016,2016,5.0,1,2016,2016
49,18,2016,2011,6.5000052920931335,1,2016,2011
49,19,2017,2016,9.000000310953165,1,2016,2017
49,20,2016,2006,10.250000155476584,1,2016,2006
49,21,2020,2016,3.7498379665544,1,2016,2020
49,22,2016,2016,3.500154112916795,1,2016,2016
49,23,2017,2016,3.0,1,2016,2017
50,0,2015,2005,8.0,1,2015,2005
50,1,2015,2006,8.999198257896007,1,2015,2006
50,2,2015,2014,4.0,1,2015,2014
50,3,2020,2015,7.7499976648979985,1,2015,2020
50,4,2015,1996,6.250000155476583,1,2015,1996
50,5,2015,2010,10.0,1,2015,2010
50,6,2015,2008,8.749393806117572,1,2015,2008
50,7,2015,2008,7.500005292093133,1,2015,2008
50,8,2015,2013,3.0,1,2015,2013
50,9,2015,2005,7.0,1,2015,2005
50,10,2017,2015,7.5000003109531646,1,2015,2017
50,11,2016,2015,5.0,1,2015,2016
50,12,2015,2015,3.0,1,2015,2015
50,13,2015,2004,6.0,1,2015,2004
50,14,2015,2004,5.5000052920931335,1,2015,2004
50,15,2015,2013,5.0,1,2015,2013
50,16,2015,2012,7.7504731312614865,1,2015,2012
50,17,2016,2015,7.0,1,2015,2016
50,18,2015,2011,6.5000052920931335,1,2015,2011
50,19,2017,2015,9.000000310953165,1,2015,2017
50,20,2015,2006,10.749198102419424,1,2015,2006
50,21,2020,2015,3.2500026460465667,1,2015,2020
50,22,2016,2015,2.0,1,2015,2016
50,23,2017,2015,3.0,1,2015,2017
12,0,2015,2005,5.500154112916794,1,2015,2005
12,1,2015,2006,5.5000003109531646,1,2015,2006
12,2,2015,2014,2.0,1,2015,2014
12,3,2020,2015,3.749997664897999,1,2015,2020
12,4,2015,1996,4.250000155476583,1,2015,1996
12,5,2015,2010,11.0,1,2015,2010
12,6,2015,2008,6.999835631460997,1,2015,2008
12,7,2015,2008,5.5000052920931335,1,2015,2008
12,8,2015,2013,0.0,0,2015,2013
12,9,2015,2005,5.0,1,2015,2005
12,10,2017,2015,5.999995018860031,1,2015,2017
12,11,2016,2015,1.5000046702040022,0,2015,2016
12,12,2015,2015,0.0,0,2015,2015
12,13,2015,2004,5.0,1,2015,2004
12,14,2015,2004,4.5000052920931335,1,2015,2004
12,15,2015,2013,5.499197946942842,1,2015,2013
12,16,2015,2012,7.250000155476583,1,2015,2012
12,17,2016,2015,3.499994707906866,1,2015,2016
12,18,2015,2011,6.5000052920931335,1,2015,2011
12,19,2017,2015,8.000000310953165,1,2015,2017
12,20,2015,2006,10.749198102419424,1,2015,2006
12,21,2020,2015,2.2500026460465667,1,2015,2020
12,22,2016,2015,0.0,0,2015,2016
12,23,2017,2015,1.0,0,2015,2017
13,0,2005,2004,0.5000046702040022,0,2004,2005
13,1,2006,2004,0.0,0,2004,2006
13,2,2014,2004,6.0,1,2004,2014
13,3,2020,2004,5.749997664897999,1,2004,2020
13,4,2004,1996,2.2500001554765823,1,2004,1996
13,5,2010,2004,4.0,1,2004,2010
13,6,2008,2004,2.999995018860031,1,2004,2008
13,7,2008,2004,4.000159405009929,1,2004,2008
13,8,2013,2004,4.4999947079068665,1,2004,2013
13,9,2005,2004,0.4999947079068662,0,2004,2005
13,10,2017,2004,5.5000003109531646,1,2004,2017
13,11,2016,2004,7.499835320507832,1,2004,2016
13,12,2015,2004,5.500154112916794,1,2004,2015
13,13,2004,2004,0.0,0,2004,2004
13,14,2004,2004,1.0,0,2004,2004
13,15,2013,2004,3.4998353205078323,1,2004,2013
13,16,2012,2004,3.2500001554765827,1,2004,2012
13,17,2016,2004,4.0,1,2004,2016
13,18,2011,2004,5.999203239035976,1,2004,2011
13,19,2017,2004,2.000000310953165,1,2004,2017
13,20,2006,2004,4.250000155476583,1,2004,2006
13,21,2020,2004,5.250002646046567,1,2004,2020
13,22,2016,2004,3.500154112916795,1,2004,2016
13,23,2017,2004,6.0,1,2004,2017
51,0,2018,2005,8.0,1,2018,2005
51,1,2018,2006,6.5000003109531646,1,2018,2006
51,2,2018,2014,5.0,1,2018,2014
51,3,2020,2018,1.749997664897999,0,2018,2020
51,4,2018,1996,7.499929669610889,1,2018,1996
51,5,2018,2010,10.0,1,2018,2010
51,6,2018,2008,8.500000310953165,1,2018,2008
51,7,2018,2008,7.249043718559915,1,2018,2008
51,8,2018,2013,6.0,1,2018,2013
51,9,2018,2005,6.500472975784904,1,2018,2005
51,10,2018,2017,3.500000310953165,1,2018,2017
51,11,2018,2016,5.0,1,2018,2016
51,12,2018,2015,4.0,1,2018,2015
51,13,2018,2004,6.0,1,2018,2004
51,14,2018,2004,6.5000052920931335,1,2018,2004
51,15,2018,2013,6.0,1,2018,2013
51,16,2018,2012,8.749198102419424,1,2018,2012
51,17,2018,2016,4.0,1,2018,2016
51,18,2018,2011,5.5000052920931335,1,2018,2011
51,19,2018,2017,8.000000310953165,1,2018,2017
51,20,2018,2006,9.250000155476584,1,2018,2006
51,21,2020,2018,6.250002646046567,1,2018,2020
51,22,2018,2016,5.0,1,2018,2016
51,23,2018,2017,3.499994707906866,1,2018,2017
52,0,2018,2005,5.0,1,2018,2005
52,1,2018,2006,4.999995018860031,1,2018,2006
52,2,2018,2014,3.499994707906866,1,2018,2014
52,3,2020,2018,0.0,0,2018,2020
52,4,2018,1996,6.250000155476583,1,2018,1996
52,5,2018,2010,9.499197946942845,1,2018,2010
52,6,2018,2008,5.5000003109531646,1,2018,2008
52,7,2018,2008,4.5000052920931335,1,2018,2008
52,8,2018,2013,4.0,1,2018,2013
52,9,2018,2005,3.0,1,2018,2005
52,10,2018,2017,2.0000049811571667,1,2018,2017
52,11,2018,2016,4.0,1,2018,2016
52,12,2018,2015,3.499994707906866,1,2018,2015
52,13,2018,2004,4.0,1,2018,2004
52,14,2018,2004,3.500005292093134,1,2018,2004
52,15,2018,2013,4.0,1,2018,2013
52,16,2018,2012,6.250000155476583,1,2018,2012
52,17,2018,2016,2.0,1,2018,2016
52,18,2018,2011,3.9998406126009662,1,2018,2011
52,19,2018,2017,6.50015442386996,1,2018,2017
52,20,2018,2006,8.250000155476583,1,2018,2006
52,21,2020,2018,4.250002646046567,1,2018,2020
52,22,2018,2016,2.499994707906866,1,2018,2016
52,23,2018,2017,4.0,1,2018,2017
14,0,2005,2004,2.499994707906866,1,2004,2005
14,1,2006,2004,2.500000310953165,1,2004,2006
14,2,2014,2004,6.499835320507832,1,2004,2014
14,3,2020,2004,5.749997664897999,1,2004,2020
14,4,2004,1996,3.749994863383449,1,2004,1996
14,5,2010,2004,3.0,1,2004,2010
14,6,2008,2004,1.999995018860031,0,2004,2008
14,7,2008,2004,2.500005292093134,1,2004,2008
14,8,2013,2004,4.4999947079068665,1,2004,2013
14,9,2005,2004,3.0,1,2004,2005
14,10,2017,2004,5.5000003109531646,1,2004,2017
14,11,2016,2004,7.499835320507832,1,2004,2016
14,12,2015,2004,5.0,1,2004,2015
14,13,2004,2004,2.499994707906866,1,2004,2004
14,14,2004,2004,0.0,0,2004,2004
14,15,2013,2004,2.500154112916795,1,2004,2013
14,16,2012,2004,5.250000155476583,1,2004,2012
14,17,2016,2004,5.500154112916794,1,2004,2016
14,18,2011,2004,5.5000052920931335,1,2004,2011
14,19,2017,2004,4.499995018860031,1,2004,2017
14,20,2006,2004,7.749835475984415,1,2004,2006
14,21,2020,2004,4.750475621831471,1,2004,2020
14,22,2016,2004,4.0,1,2004,2016
14,23,2017,2004,6.0,1,2004,2017
15,0,2013,2005,5.500154112916794,1,2013,2005
15,1,2013,2006,3.999995018860031,1,2013,2006
15,2,2014,2013,7.500472975784904,1,2013,2014
15,3,2020,2013,4.749997664897999,1,2013,2020
15,4,2013,1996,4.250000155476583,1,2013,1996
15,5,2013,2010,1.0,0,2013,2010
15,6,2013,2008,3.999995018860031,1,2013,2008
15,7,2013,2008,4.5000052920931335,1,2013,2008
15,8,2013,2013,5.500154112916794,1,2013,2013
15,9,2013,2005,5.0,1,2013,2005
15,10,2017,2013,5.5000003109531646,1,2013,2017
15,11,2016,2013,5.4999947079068665,1,2013,2016
15,12,2015,2013,6.499835320507832,1,2013,2015
15,13,2013,2004,4.499835320507832,1,2013,2004
15,14,2013,2004,1.0,0,2013,2004
15,15,2013,2013,0.0,0,2013,2013
15,16,2013,2012,3.2500001554765827,1,2013,2012
15,17,2016,2013,6.499835320507832,1,2013,2016
15,18,2013,2011,3.9998406126009662,1,2013,2011
15,19,2017,2013,3.000000310953165,1,2013,2017
15,20,2013,2006,6.750154268393377,1,2013,2006
15,21,2020,2013,5.250002646046567,1,2013,2020
15,22,2016,2013,4.499835320507832,1,2013,2016
15,23,2017,2013,7.0,1,2013,2017
53,0,2015,2005,2.0,1,2015,2005
53,1,2015,2006,2.500000310953165,1,2015,2006
53,2,2015,2014,7.0,1,2015,2014
53,3,2020,2015,5.749997664897999,1,2015,2020
53,4,2015,1996,4.749994863383449,1,2015,1996
53,5,2015,2010,4.0,1,2015,2010
53,6,2015,2008,6.00015442386996,1,2015,2008
53,7,2015,2008,4.000159405009929,1,2015,2008
53,8,2015,2013,5.0,1,2015,2013
53,9,2015,2005,3.0,1,2015,2005
53,10,2017,2015,5.5000003109531646,1,2015,2017
53,11,2016,2015,5.4999947079068665,1,2015,2016
53,12,2015,2015,6.0,1,2015,2015
53,13,2015,2004,1.7499858849896293,0,2015,2004
53,14,2015,2004,1.2499911770827632,0,2015,2004
53,15,2015,2013,1.0,0,2015,2013
53,16,2015,2012,2.7499948633834483,1,2015,2012
53,17,2016,2015,6.0,1,2015,2016
53,18,2015,2011,3.0001594050099287,1,2015,2011
53,19,2017,2015,2.000000310953165,1,2015,2017
53,20,2015,2006,6.250000155476583,1,2015,2006
53,21,2020,2015,5.250002646046567,1,2015,2020
53,22,2016,2015,4.499835320507832,1,2015,2016
53,23,2017,2015,6.749796343500703,1,2015,2017
16,0,2012,2005,2.999994707906866,1,2012,2005
16,1,2012,2006,2.000000310953165,1,2012,2006
16,2,2014,2012,5.750077056458397,1,2012,2014
16,3,2020,2012,4.249997664897999,1,2012,2020
16,4,2012,1996,3.999997509430016,1,2012,1996
16,5,2012,2010,2.7499973539534333,1,2012,2010
16,6,2012,2008,5.249997664906598,1,2012,2008
16,7,2012,2008,3.2500026460465667,1,2012,2008
16,8,2013,2012,3.749997353953433,1,2012,2013
16,9,2012,2005,2.624990296448248,1,2012,2005
16,10,2017,2012,4.749997664906598,1,2012,2017
16,11,2016,2012,5.249997353953433,1,2012,2016
16,12,2015,2012,5.750077056458397,1,2012,2015
16,13,2012,2004,1.749997353953433,0,2012,2004
16,14,2012,2004,1.2500026460465667,0,2012,2004
16,15,2013,2012,0.0,0,2012,2013
16,16,2012,2012,0.0,0,2012,2012
16,17,2016,2012,5.750077056458397,1,2012,2016
16,18,2012,2011,2.5000797025049644,1,2012,2011
16,19,2017,2012,2.000000000008599,1,2012,2017
